IdBuque;Buque;CFR;Censo;Geom;Latitud;Longitud;IdPosicion;Fecha;Hora;Velocidad;Rumbo;IdSuceso;TipoSuceso;IdDiario;HojaMarea
21965890;MARBELLO;ESP000026044;PALANGRE DE SUPERFICIE AGUAS CENSO UNIFICADO;0xE6100000010CF6FFFF5F8F4227C0040000C0F7334540;42,4059982299805;-11,6300001144409;259563045;2024-08-26;18:38;8,2;119;0;Posicion;2324353;ESP-TRP-02604420240624161731
21965890;MARBELLO;ESP000026044;PALANGRE DE SUPERFICIE AGUAS CENSO UNIFICADO;0xE6100000010C040000C083F926C0000000A05F2C4540;42,3466682434082;-11,4873332977295;259564129;2024-08-26;19:38;7,6;120;0;Posicion;2324353;ESP-TRP-02604420240624161731
21965890;MARBELLO;ESP000026044;PALANGRE DE SUPERFICIE AGUAS CENSO UNIFICADO;0xE6100000010C1500000072AF26C0F9FFFF5F4A254540;42,291332244873;-11,3426666259766;259565250;2024-08-26;20:39;7,4;127;0;Posicion;2324353;ESP-TRP-02604420240624161731
21965890;MARBELLO;ESP000026044;PALANGRE DE SUPERFICIE AGUAS CENSO UNIFICADO;0xE6100000010C00000000000027C0020000E015404540;42,5006675720215;-11,5;260383855;2024-09-21;22:38;6,6;301;0;Posicion;2397797;ESP-TRP-02604420240921101102
21965890;MARBELLO;ESP000026044;PALANGRE DE SUPERFICIE AGUAS CENSO UNIFICADO;0xE6100000010C0A0000A0E04127C0050000806C474540;42,5579986572266;-11,6286668777466;260384864;2024-09-21;23:38;7,2;293;0;Posicion;2397797;ESP-TRP-02604420240921101102
21965890;MARBELLO;ESP000026044;PALANGRE DE SUPERFICIE AGUAS CENSO UNIFICADO;0xE6100000010C12000060578026C00000006084324540;42,3946647644043;-11,2506666183472;260381843;2024-09-21;20:39;6,8;304;0;Posicion;2397797;ESP-TRP-02604420240921101102
21965890;MARBELLO;ESP000026044;PALANGRE DE SUPERFICIE AGUAS CENSO UNIFICADO;0xE6100000010CF6FFFF5F1FBE26C0F9FFFF9F99394540;42,4500007629394;-11,3713331222534;260382876;2024-09-21;21:38;6,4;305;0;Posicion;2397797;ESP-TRP-02604420240921101102
21965890;MARBELLO;ESP000026044;PALANGRE DE SUPERFICIE AGUAS CENSO UNIFICADO;0xE6100000010C10000080CD8527C004000000D34D4540;42,6080017089844;-11,7613334655762;260385828;2024-09-22;00:38;5;299;0;Posicion;2397797;ESP-TRP-02604420240921101102
21965890;MARBELLO;ESP000026044;PALANGRE DE SUPERFICIE AGUAS CENSO UNIFICADO;0xE6100000010C0400000063C927C0040000C013554540;42,664665222168;-11,8933334350586;260386824;2024-09-22;01:38;7;307;0;Posicion;2397797;ESP-TRP-02604420240921101102
21965890;MARBELLO;ESP000026044;PALANGRE DE SUPERFICIE AGUAS CENSO UNIFICADO;0xE6100000010CF7FFFF7F880828C0020000E0C15C4540;42,724666595459;-12,0166664123535;260387797;2024-09-22;02:38;6,6;301;0;Posicion;2397797;ESP-TRP-02604420240921101102
21965890;MARBELLO;ESP000026044;PALANGRE DE SUPERFICIE AGUAS CENSO UNIFICADO;0xE6100000010C18000040444428C0FCFFFF9F34654540;42,7906684875488;-12,1333332061768;260389171;2024-09-22;03:38;6,2;308;0;Posicion;2397797;ESP-TRP-02604420240921101102
21965890;MARBELLO;ESP000026044;PALANGRE DE SUPERFICIE AGUAS CENSO UNIFICADO;0xE6100000010CFEFFFF1F068128C0FDFFFFBF656D4540;42,8546676635742;-12,2519998550415;260390122;2024-09-22;04:38;6,8;309;0;Posicion;2397797;ESP-TRP-02604420240921101102
21965890;MARBELLO;ESP000026044;PALANGRE DE SUPERFICIE AGUAS CENSO UNIFICADO;0xE6100000010CF1FFFF9F0BC926C0FAFFFFBF3A464540;42,5486679077148;-11,3926668167114;261671795;2024-11-02;00:38;6,6;299;0;Posicion;2435046;ESP-TRP-02604420241031235122
21965890;MARBELLO;ESP000026044;PALANGRE DE SUPERFICIE AGUAS CENSO UNIFICADO;0xE6100000010C090000E0DF0827C0FBFFFFDF4F4D4540;42,6040000915527;-11,5173330307007;261672759;2024-11-02;01:38;5,8;300;0;Posicion;2435046;ESP-TRP-02604420241031235122
21965890;MARBELLO;ESP000026044;PALANGRE DE SUPERFICIE AGUAS CENSO UNIFICADO;0xE6100000010CEDFFFFDFA74627C0FFFFFFDF5E534540;42,6513328552246;-11,6379995346069;261673750;2024-11-02;02:38;5,6;297;0;Posicion;2435046;ESP-TRP-02604420241031235122
21965890;MARBELLO;ESP000026044;PALANGRE DE SUPERFICIE AGUAS CENSO UNIFICADO;0xE6100000010CFCFFFF3FEC8A26C0040000C00F3F4540;42,4926681518555;-11,271333694458;261670849;2024-11-01;23:38;6,6;304;0;Posicion;2435046;ESP-TRP-02604420241031235122
21965890;MARBELLO;ESP000026044;PALANGRE DE SUPERFICIE AGUAS CENSO UNIFICADO;0xE6100000010C020000E0690328C0F9FFFF5F82674540;42,808666229248;-12,006667137146;261676842;2024-11-02;05:38;6;299;0;Posicion;2435046;ESP-TRP-02604420241031235122
21965890;MARBELLO;ESP000026044;PALANGRE DE SUPERFICIE AGUAS CENSO UNIFICADO;0xE6100000010C1C000000384228C004000000D36D4540;42,8580017089844;-12,1293334960938;261677804;2024-11-02;06:38;5,8;294;0;Posicion;2435046;ESP-TRP-02604420241031235122
21965890;MARBELLO;ESP000026044;PALANGRE DE SUPERFICIE AGUAS CENSO UNIFICADO;0xE6100000010CE7FFFFFFBA8228C005000020CC734540;42,9046669006348;-12,2553329467773;261678733;2024-11-02;07:38;5,4;303;0;Posicion;2435046;ESP-TRP-02604420241031235122
21965890;MARBELLO;ESP000026044;PALANGRE DE SUPERFICIE AGUAS CENSO UNIFICADO;0xE6100000010CEEFFFF9F188427C0030000405E5A4540;42,7060012817383;-11,7580003738403;261674663;2024-11-02;03:38;5,6;297;0;Posicion;2435046;ESP-TRP-02604420241031235122
21965890;MARBELLO;ESP000026044;PALANGRE DE SUPERFICIE AGUAS CENSO UNIFICADO;0xE6100000010C1800004044C427C0FEFFFF7FDA604540;42,7566680908203;-11,8833332061768;261675629;2024-11-02;04:39;6,2;301;0;Posicion;2435046;ESP-TRP-02604420241031235122
17879276;ZAMORA II;ESP000025859;PALANGRE DE SUPERFICIE AGUAS CENSO UNIFICADO;0xE6100000010CBF29AC54509126C05E10919A762D4540;42,355182;-11,283816;256367938;2024-05-24;12:13;8,2;244;0;Posicion;2294938;ESP-TRP-02585920240523094110
17879276;ZAMORA II;ESP000025859;PALANGRE DE SUPERFICIE AGUAS CENSO UNIFICADO;0xE6100000010C73F22213F0EB26C0C2C2499A3F264540;42,298816;-11,460816;256369312;2024-05-24;13:13;9;253;0;Posicion;2294938;ESP-TRP-02585920240523094110
42385;SIEMPRE PECO;ESP000023251;CERCO EN CANTABRICO NW;0xE6100000010C120000C00F1F27C0FAFFFF1F6B954540;43,1673316955566;-11,5606670379639;256364024;2024-05-24;09:21;8,8;257;0;Posicion;2295344;ESP-TRP-02325120240523151125
42385;SIEMPRE PECO;ESP000023251;CERCO EN CANTABRICO NW;0xE6100000010C0200008021E927C00200008021894540;43,0713348388672;-11,9553337097168;256366734;2024-05-24;11:21;9,2;254;0;Posicion;2295344;ESP-TRP-02325120240523151125
42385;SIEMPRE PECO;ESP000023251;CERCO EN CANTABRICO NW;0xE6100000010C1500000002AB28C000000060807C4540;42,9726676940918;-12,3339996337891;256369524;2024-05-24;13:21;8,4;221;0;Posicion;2295344;ESP-TRP-02325120240523151125
42712;MOISES DANIEL;ESP000023579;VOLANTA EN CANTABRICO NW;0xE6100000010C19000000457D28C0FCFFFF3F0C424540;42,515998840332;-12,2446670532227;256790287;2024-06-06;10:22;8,2;78;0;Posicion;2296399;ESP-TRP-02357920240525151316
42712;MOISES DANIEL;ESP000023579;VOLANTA EN CANTABRICO NW;0xE6100000010C0C000020B21D28C0FCFFFF3F60454540;42,5419998168945;-12,0579996109009;256792034;2024-06-06;11:22;7;76;0;Posicion;2296399;ESP-TRP-02357920240525151316
42712;MOISES DANIEL;ESP000023579;VOLANTA EN CANTABRICO NW;0xE6100000010CF6FFFF5F1FBE27C0FFFFFF3F37494540;42,5719985961914;-11,8713331222534;256793559;2024-06-06;12:22;8,4;74;0;Posicion;2296399;ESP-TRP-02357920240525151316
42712;MOISES DANIEL;ESP000023579;VOLANTA EN CANTABRICO NW;0xE6100000010CF4FFFFDF4D6227C005000080F84C4540;42,6013336181641;-11,6920003890991;256794857;2024-06-06;13:22;8,2;83;0;Posicion;2296399;ESP-TRP-02357920240525151316
42712;MOISES DANIEL;ESP000023579;VOLANTA EN CANTABRICO NW;0xE6100000010CFCFFFF3FEC0A27C0FFFFFFDF26514540;42,6339988708496;-11,521333694458;256796452;2024-06-06;14:22;8,6;77;0;Posicion;2296399;ESP-TRP-02357920240525151316
42712;MOISES DANIEL;ESP000023579;VOLANTA EN CANTABRICO NW;0xE6100000010CF5FFFFFFB6AC26C005000020E8544540;42,6633338928223;-11,3373336791992;256797902;2024-06-06;15:22;8,6;77;0;Posicion;2296399;ESP-TRP-02357920240525151316
42712;MOISES DANIEL;ESP000023579;VOLANTA EN CANTABRICO NW;0xE6100000010CF7FFFF1F207726C005000080A4294540;42,3253326416016;-11,2326669692993;256414851;2024-05-26;05:22;7,4;254;0;Posicion;2296399;ESP-TRP-02357920240525151316
42712;MOISES DANIEL;ESP000023579;VOLANTA EN CANTABRICO NW;0xE6100000010C080000C056C726C0020000E04D224540;42,2680015563965;-11,3893337249756;256415900;2024-05-26;06:22;7,8;243;0;Posicion;2296399;ESP-TRP-02357920240525151316
1751677;ANA GANDON;ESP000025101;ARRASTREROS CONGELADORES DE NAFO;0xE6100000010CC554FA09677F27C09BABE639225F4540;42,743232;-11,748833;260460847;2024-09-24;00:54;10,4;282;0;Posicion;2398852;ESP-TRP-02510120240923114143
1751677;ANA GANDON;ESP000025101;ARRASTREROS CONGELADORES DE NAFO;0xE6100000010C34130CE71AFE27C05F43705CC6654540;42,795116;-11,996299;260462022;2024-09-24;01:54;11,8;289;0;Posicion;2398852;ESP-TRP-02510120240923114143
1751677;ANA GANDON;ESP000025101;ARRASTREROS CONGELADORES DE NAFO;0xE6100000010CC2C3B46FEE7F28C09E4143FF046D4540;42,851715;-12,249866;260463542;2024-09-24;02:54;11,5;288;0;Posicion;2398852;ESP-TRP-02510120240923114143
1751677;ANA GANDON;ESP000025101;ARRASTREROS CONGELADORES DE NAFO;0xE6100000010CAB251DE5609E27C08639419B1CA24540;43,266498;-11,809333;262182565;2024-11-18;11:16;10,9;119;0;Posicion;2398852;ESP-TRP-02510120240923114143
1751677;ANA GANDON;ESP000025101;ARRASTREROS CONGELADORES DE NAFO;0xE6100000010C32FFE89B343527C027DBC01DA8974540;43,184818;-11,603917;262183718;2024-11-18;12:16;10,2;116;0;Posicion;2398852;ESP-TRP-02510120240923114143
1751677;ANA GANDON;ESP000025101;ARRASTREROS CONGELADORES DE NAFO;0xE6100000010CC59107228B7C26C03E5C72DC29534540;42,649715;-11,243249;260458539;2024-09-23;22:54;11,2;286;0;Posicion;2398852;ESP-TRP-02510120240923114143
1751677;ANA GANDON;ESP000025101;ARRASTREROS CONGELADORES DE NAFO;0xE6100000010C7558E1968FFC26C0E27668588C584540;42,691783;-11,493283;260459657;2024-09-23;23:54;11,1;281;0;Posicion;2398852;ESP-TRP-02510120240923114143
41791;PUNTA DO CASTRO;ESP000022656;PALANGRE DE SUPERFICIE AGUAS CENSO UNIFICADO;0xE6100000010CABCFD556ECFF26C0F64201DBC1204540;42,255916;-11,49985;252745480;2024-02-01;03:07;8,5;267;0;Posicion;2204681;ESP-TRP-02265620240131121703
41791;PUNTA DO CASTRO;ESP000022656;PALANGRE DE SUPERFICIE AGUAS CENSO UNIFICADO;0xE6100000010C2C2AE274926527C0F660527C7C204540;42,253799;-11,698383;252747342;2024-02-01;04:07;9;277;0;Posicion;2204681;ESP-TRP-02265620240131121703
41791;PUNTA DO CASTRO;ESP000022656;PALANGRE DE SUPERFICIE AGUAS CENSO UNIFICADO;0xE6100000010CB6847CD0B3C927C0A2B437F8C2204540;42,25595;-11,89395;252748706;2024-02-01;05:07;8,8;270;0;Posicion;2204681;ESP-TRP-02265620240131121703
41791;PUNTA DO CASTRO;ESP000022656;PALANGRE DE SUPERFICIE AGUAS CENSO UNIFICADO;0xE6100000010CCA6FD1C9522B28C0287E8CB96B214540;42,2611;-12,084616;252749839;2024-02-01;06:07;8,8;282;0;Posicion;2204681;ESP-TRP-02265620240131121703
41791;PUNTA DO CASTRO;ESP000022656;PALANGRE DE SUPERFICIE AGUAS CENSO UNIFICADO;0xE6100000010C4F965AEF379228C0A8E15B5837224540;42,267314;-12,285583;252751004;2024-02-01;07:07;9,4;275;0;Posicion;2204681;ESP-TRP-02265620240131121703
41791;PUNTA DO CASTRO;ESP000022656;PALANGRE DE SUPERFICIE AGUAS CENSO UNIFICADO;0xE6100000010CEB387EA8349A26C0D8D30E7F4D204540;42,252365;-11,301183;252744361;2024-02-01;02:07;8,8;270;0;Posicion;2204681;ESP-TRP-02265620240131121703
1751677;ANA GANDON;ESP000025101;ARRASTREROS CONGELADORES DE NAFO;0xE6100000010C45DAC69FA89426C0DC645419C63F4540;42,498233;-11,290349;257829059;2024-07-05;21:50;10,9;275;0;Posicion;2335602;ESP-TRP-02510120240705123348
1751677;ANA GANDON;ESP000025101;ARRASTREROS CONGELADORES DE NAFO;0xE6100000010C9087BEBB950D27C06DFDF49F35454540;42,540699;-11,526533;257830296;2024-07-05;22:50;11,6;285;0;Posicion;2335602;ESP-TRP-02510120240705123348
1751677;ANA GANDON;ESP000025101;ARRASTREROS CONGELADORES DE NAFO;0xE6100000010C3D821B295B8C27C020B41EBE4C4A4540;42,580467;-11,774133;257831653;2024-07-05;23:50;12,2;283;0;Posicion;2335602;ESP-TRP-02510120240705123348
1751677;ANA GANDON;ESP000025101;ARRASTREROS CONGELADORES DE NAFO;0xE6100000010CB4AF3C484F0928C00C03965CC54E4540;42,615398;-12,018183;257832846;2024-07-06;00:50;10,8;282;0;Posicion;2335602;ESP-TRP-02510120240705123348
1751677;ANA GANDON;ESP000025101;ARRASTREROS CONGELADORES DE NAFO;0xE6100000010C8D43FD2E6C2D27C0486E4DBA2D734540;42,899833;-11,588716;259672487;2024-08-29;22:53;10,8;108;0;Posicion;2335602;ESP-TRP-02510120240705123348
1751677;ANA GANDON;ESP000025101;ARRASTREROS CONGELADORES DE NAFO;0xE6100000010C0E1478279FB626C0DD43C2F7FE6C4540;42,851531;-11,356683;259673654;2024-08-29;23:53;10,3;110;0;Posicion;2335602;ESP-TRP-02510120240705123348
1751677;ANA GANDON;ESP000025101;ARRASTREROS CONGELADORES DE NAFO;0xE6100000010CBB7D5699299528C0B3B3E89D0A864540;43,047199;-12,291333;259669180;2024-08-29;19:53;10,1;98;0;Posicion;2335602;ESP-TRP-02510120240705123348
1751677;ANA GANDON;ESP000025101;ARRASTREROS CONGELADORES DE NAFO;0xE6100000010C904C874ECF1B28C08330B77BB97F4540;42,997848;-12,054316;259670264;2024-08-29;20:53;10,6;106;0;Posicion;2335602;ESP-TRP-02510120240705123348
1751677;ANA GANDON;ESP000025101;ARRASTREROS CONGELADORES DE NAFO;0xE6100000010C9E7939ECBEA327C099B7EA3A54794540;42,947883;-11,819816;259671375;2024-08-29;21:53;11;109;0;Posicion;2335602;ESP-TRP-02510120240705123348
1751677;ANA GANDON;ESP000025101;ARRASTREROS CONGELADORES DE NAFO;0xE6100000010CB7EC10FFB08528C07BFA08FCE1534540;42,655334;-12,261116;257834071;2024-07-06;01:50;11,3;280;0;Posicion;2335602;ESP-TRP-02510120240705123348
1751677;ANA GANDON;ESP000025101;ARRASTREROS CONGELADORES DE NAFO;0xE6100000010CD0B52FA0177628C0F2785A7EE0584540;42,694351;-12,230649;255412381;2024-04-25;01:46;10,9;277;0;Posicion;2269744;ESP-TRP-02510120240424130615
1751677;ANA GANDON;ESP000025101;ARRASTREROS CONGELADORES DE NAFO;0xE6100000010C2DEDD45C6EF827C0917EFB3A70564540;42,6753;-11,985217;255411223;2024-04-25;00:46;11;277;0;Posicion;2269744;ESP-TRP-02510120240424130615
1751677;ANA GANDON;ESP000025101;ARRASTREROS CONGELADORES DE NAFO;0xE6100000010CBDE5EAC7267126C06937FA980F4E4540;42,609851;-11,220999;255407507;2024-04-24;21:46;11,2;273;0;Posicion;2269744;ESP-TRP-02510120240424130615
1751677;ANA GANDON;ESP000025101;ARRASTREROS CONGELADORES DE NAFO;0xE6100000010C84F4143944F426C0ED6305BF0D514540;42,633232;-11,477083;255408590;2024-04-24;22:46;11,3;276;0;Posicion;2269744;ESP-TRP-02510120240424130615
1751677;ANA GANDON;ESP000025101;ARRASTREROS CONGELADORES DE NAFO;0xE6100000010CEB1F4432E47827C0FA7E6ABC74534540;42,652;-11,736116;255410034;2024-04-24;23:46;11,3;269;0;Posicion;2269744;ESP-TRP-02510120240424130615
1751677;ANA GANDON;ESP000025101;ARRASTREROS CONGELADORES DE NAFO;0xE6100000010C3CBD5296218E26C0D89AADBCE43B4540;42,467918;-11,2776;254160354;2024-03-16;21:44;11,4;101;0;Posicion;2182869;ESP-TRP-02510120240108140350
1751677;ANA GANDON;ESP000025101;ARRASTREROS CONGELADORES DE NAFO;0xE6100000010C3A579412820D27C00DFAD2DB9F3F4540;42,497066;-11,526383;254159369;2024-03-16;20:44;11,5;95;0;Posicion;2182869;ESP-TRP-02510120240108140350
1751677;ANA GANDON;ESP000025101;ARRASTREROS CONGELADORES DE NAFO;0xE6100000010C68E7340BB45327C0865AD3BCE3484540;42,56945;-11,663483;252048960;2024-01-09;00:40;10,6;278;0;Posicion;2182869;ESP-TRP-02510120240108140350
1751677;ANA GANDON;ESP000025101;ARRASTREROS CONGELADORES DE NAFO;0xE6100000010CD7F9B7CB7ED527C033FCA71B284E4540;42,610599;-11,916983;252050072;2024-01-09;01:40;11,9;278;0;Posicion;2182869;ESP-TRP-02510120240108140350
1751677;ANA GANDON;ESP000025101;ARRASTREROS CONGELADORES DE NAFO;0xE6100000010C817C09151C5628C007793D9814534540;42,649066;-12,168183;252051108;2024-01-09;02:40;10,1;282;0;Posicion;2182869;ESP-TRP-02510120240108140350
1751677;ANA GANDON;ESP000025101;ARRASTREROS CONGELADORES DE NAFO;0xE6100000010CDFA5D425E39027C098141F9F90434540;42,527851;-11,782983;254158404;2024-03-16;19:44;12,2;101;0;Posicion;2182869;ESP-TRP-02510120240108140350
1751677;ANA GANDON;ESP000025101;ARRASTREROS CONGELADORES DE NAFO;0xE6100000010CBFBA2A508BD126C0F52D73BA2C444540;42,532615;-11,409266;252047899;2024-01-08;23:40;12,6;274;0;Posicion;2182869;ESP-TRP-02510120240108140350
1751677;ANA GANDON;ESP000025101;ARRASTREROS CONGELADORES DE NAFO;0xE6100000010CB9E34D7E8B9628C04E8061F9F34B4540;42,593383;-12,294033;254155971;2024-03-16;17:44;11,6;96;0;Posicion;2182869;ESP-TRP-02510120240108140350
1751677;ANA GANDON;ESP000025101;ARRASTREROS CONGELADORES DE NAFO;0xE6100000010C649126DE011628C022C66B5ED5474540;42,561199;-12,042983;254157273;2024-03-16;18:44;11,4;97;0;Posicion;2182869;ESP-TRP-02510120240108140350
41791;PUNTA DO CASTRO;ESP000022656;PALANGRE DE SUPERFICIE AGUAS CENSO UNIFICADO;0xE6100000010C800D8810570627C09BE7887C97524540;42,645248;-11,512383;255692020;2024-05-03;18:12;7,8;34;0;Posicion;2252956;ESP-TRP-02265620240406073307
41791;PUNTA DO CASTRO;ESP000022656;PALANGRE DE SUPERFICIE AGUAS CENSO UNIFICADO;0xE6100000010CC2A1B77878BF26C0C40776FC175C4540;42,719482;-11,373966;255693059;2024-05-03;19:12;6,7;50;0;Posicion;2252956;ESP-TRP-02265620240406073307
41791;PUNTA DO CASTRO;ESP000022656;PALANGRE DE SUPERFICIE AGUAS CENSO UNIFICADO;0xE6100000010C43723271AB8826C08D60E3FA77634540;42,777099;-11,266933;255694196;2024-05-03;20:12;2,5;238;0;Posicion;2252956;ESP-TRP-02265620240406073307
41791;PUNTA DO CASTRO;ESP000022656;PALANGRE DE SUPERFICIE AGUAS CENSO UNIFICADO;0xE6100000010C070951BEA08D26C0C286A757CA624540;42,7718;-11,276617;255694451;2024-05-03;20:23;6;259;4;Bloqueo antena;2252956;ESP-TRP-02265620240406073307
41791;PUNTA DO CASTRO;ESP000022656;PALANGRE DE SUPERFICIE AGUAS CENSO UNIFICADO;0xE6100000010CD8D7BAD408A526C0A12C7C7DAD5F4540;42,747482;-11,322333;255695226;2024-05-03;21:12;3,4;214;0;Posicion;2252956;ESP-TRP-02265620240406073307
41791;PUNTA DO CASTRO;ESP000022656;PALANGRE DE SUPERFICIE AGUAS CENSO UNIFICADO;0xE6100000010C0D51853FC3C326C0D49AE61DA75C4540;42,72385;-11,382349;255696273;2024-05-03;22:12;4,3;247;0;Posicion;2252956;ESP-TRP-02265620240406073307
41791;PUNTA DO CASTRO;ESP000022656;PALANGRE DE SUPERFICIE AGUAS CENSO UNIFICADO;0xE6100000010C50FC1873D77228C09566F3380C224540;42,265998;-12,2243;255685948;2024-05-03;13:12;6,9;60;0;Posicion;2252956;ESP-TRP-02265620240406073307
41791;PUNTA DO CASTRO;ESP000022656;PALANGRE DE SUPERFICIE AGUAS CENSO UNIFICADO;0xE6100000010C033FAA61BF2728C03A234A7B832B4540;42,33995;-12,077632;255687241;2024-05-03;14:12;7,9;56;0;Posicion;2252956;ESP-TRP-02265620240406073307
41791;PUNTA DO CASTRO;ESP000022656;PALANGRE DE SUPERFICIE AGUAS CENSO UNIFICADO;0xE6100000010CE86A2BF697DD27C07BF7C77BD5344540;42,412765;-11,9328;255688477;2024-05-03;15:12;7,2;61;0;Posicion;2252956;ESP-TRP-02265620240406073307
41791;PUNTA DO CASTRO;ESP000022656;PALANGRE DE SUPERFICIE AGUAS CENSO UNIFICADO;0xE6100000010C14268C66659327C007978E39CF3E4540;42,490699;-11,787883;255689713;2024-05-03;16:12;9,6;54;0;Posicion;2252956;ESP-TRP-02265620240406073307
41791;PUNTA DO CASTRO;ESP000022656;PALANGRE DE SUPERFICIE AGUAS CENSO UNIFICADO;0xE6100000010CE42F2DEA934C27C0DD611399B9484540;42,568164;-11,649566;255690767;2024-05-03;17:12;7,1;47;0;Posicion;2252956;ESP-TRP-02265620240406073307
41791;PUNTA DO CASTRO;ESP000022656;PALANGRE DE SUPERFICIE AGUAS CENSO UNIFICADO;0xE6100000010C88653387A4AE26C04DDA54DD235B4540;42,712032;-11,341099;255703520;2024-05-04;05:12;6;40;0;Posicion;2252956;ESP-TRP-02265620240406073307
41791;PUNTA DO CASTRO;ESP000022656;PALANGRE DE SUPERFICIE AGUAS CENSO UNIFICADO;0xE6100000010CDCF29194F48026C0B4C876BE9F5E4540;42,73925;-11,251866;255704542;2024-05-04;06:12;4,4;225;0;Posicion;2252956;ESP-TRP-02265620240406073307
41791;PUNTA DO CASTRO;ESP000022656;PALANGRE DE SUPERFICIE AGUAS CENSO UNIFICADO;0xE6100000010CCF12640454A826C0B8770DFAD2554540;42,670501;-11,328766;255705610;2024-05-04;07:12;2,2;337;0;Posicion;2252956;ESP-TRP-02265620240406073307
41791;PUNTA DO CASTRO;ESP000022656;PALANGRE DE SUPERFICIE AGUAS CENSO UNIFICADO;0xE6100000010C11A7936C75D126C0D61F6118B04E4540;42,614749;-11,409099;255706695;2024-05-04;08:12;6,8;254;0;Posicion;2252956;ESP-TRP-02265620240406073307
41791;PUNTA DO CASTRO;ESP000022656;PALANGRE DE SUPERFICIE AGUAS CENSO UNIFICADO;0xE6100000010C9755D80C701927C06A85E97B0D4B4540;42,586349;-11,549683;255707972;2024-05-04;09:12;7,7;248;0;Posicion;2252956;ESP-TRP-02265620240406073307
41791;PUNTA DO CASTRO;ESP000022656;PALANGRE DE SUPERFICIE AGUAS CENSO UNIFICADO;0xE6100000010CE36C3A02B85927C040A4DFBE0E484540;42,56295;-11,675232;255709060;2024-05-04;10:12;2,4;19;0;Posicion;2252956;ESP-TRP-02265620240406073307
41791;PUNTA DO CASTRO;ESP000022656;PALANGRE DE SUPERFICIE AGUAS CENSO UNIFICADO;0xE6100000010CD8463CD9CD3428C06616A1D80A204540;42,250331;-12,103133;255713957;2024-05-04;15:12;4,4;249;0;Posicion;2252956;ESP-TRP-02265620240406073307
41791;PUNTA DO CASTRO;ESP000022656;PALANGRE DE SUPERFICIE AGUAS CENSO UNIFICADO;0xE6100000010C94331477BC0927C0151E34BBEE554540;42,671348;-11,519016;255698222;2024-05-04;00:12;2,5;245;0;Posicion;2252956;ESP-TRP-02265620240406073307
41791;PUNTA DO CASTRO;ESP000022656;PALANGRE DE SUPERFICIE AGUAS CENSO UNIFICADO;0xE6100000010C90BB0853942B27C05FD4EE5701524540;42,640666;-11,585116;255699372;2024-05-04;01:12;3,7;228;0;Posicion;2252956;ESP-TRP-02265620240406073307
41791;PUNTA DO CASTRO;ESP000022656;PALANGRE DE SUPERFICIE AGUAS CENSO UNIFICADO;0xE6100000010C82531F48DE2127C04A44F81741514540;42,634799;-11,566149;255700263;2024-05-04;02:12;5,2;70;0;Posicion;2252956;ESP-TRP-02265620240406073307
41791;PUNTA DO CASTRO;ESP000022656;PALANGRE DE SUPERFICIE AGUAS CENSO UNIFICADO;0xE6100000010C90A0F831E6DE26C0D691239D81554540;42,668018;-11,43535;255701512;2024-05-04;03:12;6,7;37;0;Posicion;2252956;ESP-TRP-02265620240406073307
41791;PUNTA DO CASTRO;ESP000022656;PALANGRE DE SUPERFICIE AGUAS CENSO UNIFICADO;0xE6100000010C8997A77345A126C03F7100FDBE5B4540;42,716766;-11,314983;255702511;2024-05-04;04:12;6,5;44;0;Posicion;2252956;ESP-TRP-02265620240406073307
41791;PUNTA DO CASTRO;ESP000022656;PALANGRE DE SUPERFICIE AGUAS CENSO UNIFICADO;0xE6100000010C9A5E622CD3E726C0DF8B2FDAE3594540;42,702266;-11,452783;255697287;2024-05-03;23:12;3,9;224;0;Posicion;2252956;ESP-TRP-02265620240406073307
41791;PUNTA DO CASTRO;ESP000022656;PALANGRE DE SUPERFICIE AGUAS CENSO UNIFICADO;0xE6100000010C31CD74AF939227C032384A5E9D414540;42,512615;-11,786283;255709991;2024-05-04;11:12;4,2;110;0;Posicion;2252956;ESP-TRP-02265620240406073307
41791;PUNTA DO CASTRO;ESP000022656;PALANGRE DE SUPERFICIE AGUAS CENSO UNIFICADO;0xE6100000010CB5C189E8D7C627C0FCE1E7BF07394540;42,445549;-11,888366;255711042;2024-05-04;12:12;7,9;218;0;Posicion;2252956;ESP-TRP-02265620240406073307
41791;PUNTA DO CASTRO;ESP000022656;PALANGRE DE SUPERFICIE AGUAS CENSO UNIFICADO;0xE6100000010CF1F44A59869827C0F5F1D077B7404540;42,505599;-11,7979;255710315;2024-05-04;11:19;9,4;246;4;Bloqueo antena;2252956;ESP-TRP-02265620240406073307
41791;PUNTA DO CASTRO;ESP000022656;PALANGRE DE SUPERFICIE AGUAS CENSO UNIFICADO;0xE6100000010CD80B056C07F327C0E9EE3A1BF2314540;42,390201;-11,974666;255712013;2024-05-04;13:12;7,8;231;0;Posicion;2252956;ESP-TRP-02265620240406073307
41791;PUNTA DO CASTRO;ESP000022656;PALANGRE DE SUPERFICIE AGUAS CENSO UNIFICADO;0xE6100000010CFB213658382128C030D5CC5A0A284540;42,312816;-12,064883;255712922;2024-05-04;14:12;7,3;217;0;Posicion;2252956;ESP-TRP-02265620240406073307
